-2.093520879745483398e+00,-3.327231168746948242e+00,-3.261731386184692383e+00
-1.509553790092468262e+00,-3.166302204132080078e+00,-3.200686931610107422e+00
-5.342547893524169922e-01,-3.240735054016113281e+00,-3.283406734466552734e+00
-1.228067278861999512e-01,-3.227772235870361328e+00,-3.192954540252685547e+00
5.708363652229309082e-01,-3.194114446640014648e+00,-3.215313673019409180e+00
9.681999683380126953e-01,-3.165944814682006836e+00,-3.289765834808349609e+00
1.126624345779418945e+00,-3.202677249908447266e+00,-3.239127874374389648e+00
1.516958355903625488e+00,-3.167763710021972656e+00,-3.185334682464599609e+00
2.130276679992675781e+00,-3.230977296829223633e+00,-3.275518417358398438e+00
-2.608868598937988281e+00,-2.896450996398925781e+00,-3.245340108871459961e+00
-2.350200653076171875e+00,-3.055767536163330078e+00,-3.176553964614868164e+00
-1.474850654602050781e+00,-3.068611383438110352e+00,-3.316622257232666016e+00
8.457213640213012695e-01,-3.106762170791625977e+00,-3.315957546234130859e+00
2.514716386795043945e+00,-3.072405815124511719e+00,-3.187585592269897461e+00
-2.887062072753906250e+00,-2.546034097671508789e+00,-3.193508386611938477e+00
-2.988463878631591797e+00,-2.263952255249023438e+00,-3.249225616455078125e+00
2.937616825103759766e+00,-2.444056510925292969e+00,-3.222317934036254883e+00
-3.060039520263671875e+00,-1.906147003173828125e+00,-3.292223453521728516e+00
-2.916857242584228516e+00,-1.477461695671081543e+00,-3.298563241958618164e+00
3.101259708404541016e+00,-1.532973170280456543e+00,-3.202027797698974609e+00
-3.027665138244628906e+00,-1.267136812210083008e+00,-3.190428733825683594e+00
-3.094302892684936523e+00,-7.974613904953002930e-01,-3.255613565444946289e+00
3.032754182815551758e+00,-9.712103605270385742e-01,-3.261178493499755859e+00
2.930914402008056641e+00,-6.864579916000366211e-01,-3.263545989990234375e+00
-3.092638492584228516e+00,-1.244732588529586792e-01,-3.264218330383300781e+00
3.131599903106689453e+00,-8.471303433179855347e-02,-3.220156908035278320e+00
-3.155906915664672852e+00,2.439880669116973877e-01,-3.249718189239501953e+00
-2.976474761962890625e+00,5.707750841975212097e-02,-3.151114225387573242e+00
3.092129707336425781e+00,1.139982938766479492e-01,-3.274376869201660156e+00
-2.898828983306884766e+00,8.046170473098754883e-01,-3.215099811553955078e+00
3.086802005767822266e+00,8.219193220138549805e-01,-3.200532436370849609e+00
-2.838569402694702148e+00,1.163264274597167969e+00,-3.213011980056762695e+00
3.030663490295410156e+00,1.224583387374877930e+00,-3.210256814956665039e+00
-3.156330823898315430e+00,1.838703870773315430e+00,-3.313343763351440430e+00
3.128922700881958008e+00,1.974855422973632812e+00,-3.180153369903564453e+00
3.171962976455688477e+00,1.813941478729248047e+00,-3.185472965240478516e+00
-2.917277574539184570e+00,2.225905656814575195e+00,-3.238408565521240234e+00
3.033369779586791992e+00,2.352749824523925781e+00,-3.220992088317871094e+00
3.200829267501831055e+00,2.154796838760375977e+00,-3.279006719589233398e+00
-2.812743663787841797e+00,2.733628511428833008e+00,-3.184702157974243164e+00
2.767725467681884766e+00,2.628335475921630859e+00,-3.253655195236206055e+00
2.908366441726684570e+00,2.559341430664062500e+00,-3.235146760940551758e+00
-2.847815036773681641e+00,2.951575279235839844e+00,-3.248869895935058594e+00
-2.656476497650146484e+00,2.922900199890136719e+00,-3.171259641647338867e+00
-1.592989563941955566e+00,3.076700210571289062e+00,-3.245535612106323242e+00
-1.317727208137512207e+00,3.106726169586181641e+00,-3.215144395828247070e+00
-5.980710983276367188e-01,3.050434827804565430e+00,-3.319279193878173828e+00
3.049203157424926758e-01,3.108264684677124023e+00,-3.221117734909057617e+00
4.362414479255676270e-01,3.074423789978027344e+00,-3.266616106033325195e+00
1.695239901542663574e+00,3.043687820434570312e+00,-3.215552091598510742e+00
2.050247907638549805e+00,2.999904394149780273e+00,-3.176105976104736328e+00
2.417276859283447266e+00,2.906000614166259766e+00,-3.184298515319824219e+00
2.564057350158691406e+00,2.890283107757568359e+00,-3.235801696777343750e+00
-2.242738962173461914e+00,3.269054651260375977e+00,-3.255510330200195312e+00
-8.333902359008789062e-01,3.208747863769531250e+00,-3.227963685989379883e+00
-4.924027323722839355e-01,3.200504541397094727e+00,-3.206279754638671875e+00
1.903022378683090210e-01,3.197888374328613281e+00,-3.309213876724243164e+00
5.640895962715148926e-01,3.229257822036743164e+00,-3.318307876586914062e+00
8.307020664215087891e-01,3.228462696075439453e+00,-3.248938083648681641e+00
3.456862568855285645e-01,-3.543691635131835938e+00,-3.060286045074462891e+00
-1.762610435485839844e+00,-3.185414552688598633e+00,-3.103875637054443359e+00
-1.584571838378906250e+00,-3.267384529113769531e+00,-2.979175090789794922e+00
-1.353576898574829102e+00,-3.179147720336914062e+00,-2.809481620788574219e+00
-5.026327371597290039e-01,-3.164411067962646484e+00,-3.046844482421875000e+00
-1.678567379713058472e-01,-3.237356901168823242e+00,-3.000241756439208984e+00
4.806769490242004395e-01,-3.315940856933593750e+00,-3.069428443908691406e+00
8.201047182083129883e-01,-3.207038879394531250e+00,-2.911233663558959961e+00
1.224691033363342285e+00,-3.194270133972167969e+00,-2.943050384521484375e+00
1.905142664909362793e+00,-3.216310501098632812e+00,-3.003757715225219727e+00
2.287638664245605469e+00,-3.227647304534912109e+00,-2.998525619506835938e+00
2.591469287872314453e+00,-3.163088321685791016e+00,-2.999888896942138672e+00
-2.821402072906494141e+00,-2.816455125808715820e+00,-3.089139699935913086e+00
-2.671628475189208984e+00,-2.934870719909667969e+00,-3.004468441009521484e+00
-1.935780048370361328e+00,-3.030665636062622070e+00,-3.086553812026977539e+00
-8.205492496490478516e-01,-3.091809272766113281e+00,-2.890869140625000000e+00
-4.313724637031555176e-01,-3.137366294860839844e+00,-2.913213253021240234e+00
2.747423171997070312e+00,-3.069222450256347656e+00,-3.005818128585815430e+00
-2.917472839355468750e+00,-2.660056829452514648e+00,-2.998381137847900391e+00
2.956240415573120117e+00,-2.619160890579223633e+00,-2.963518857955932617e+00
-3.022187709808349609e+00,-2.200808048248291016e+00,-3.079884529113769531e+00
3.023815155029296875e+00,-2.228030681610107422e+00,-3.038904666900634766e+00
-3.082361936569213867e+00,-2.023073911666870117e+00,-2.964266300201416016e+00
3.021201848983764648e+00,-1.877133846282958984e+00,-2.946880102157592773e+00
-3.022751808166503906e+00,-1.565900802612304688e+00,-2.807792663574218750e+00
2.989665746688842773e+00,-1.660878658294677734e+00,-3.067264556884765625e+00
-3.052932024002075195e+00,-1.330887794494628906e+00,-2.962004423141479492e+00
2.984450578689575195e+00,-1.239933013916015625e+00,-2.980053424835205078e+00
-2.906564474105834961e+00,-9.002863764762878418e-01,-3.071246862411499023e+00
3.075619220733642578e+00,-7.858054041862487793e-01,-3.117153406143188477e+00
-2.967241287231445312e+00,-4.811860918998718262e-01,-2.891557693481445312e+00
