2.386365175247192383e+00,-2.451324701309204102e+00,-3.696359872817993164e+00
3.301759719848632812e+00,1.218964338302612305e+00,-3.542344093322753906e+00
-8.192782998085021973e-01,-3.229009389877319336e+00,-3.260891675949096680e+00
-5.011357665061950684e-01,-3.253089427947998047e+00,-3.234069824218750000e+00
-2.381327152252197266e-01,-3.271768569946289062e+00,-3.272623062133789062e+00
1.266077458858489990e-01,-3.352982997894287109e+00,-3.299424648284912109e+00
4.451404809951782227e-01,-3.357363462448120117e+00,-3.258297681808471680e+00
8.673185706138610840e-01,-3.363283634185791016e+00,-3.298721075057983398e+00
1.177311420440673828e+00,-3.330489635467529297e+00,-3.339764595031738281e+00
1.578743100166320801e+00,-3.229967355728149414e+00,-3.248503446578979492e+00
-7.337077856063842773e-01,-3.142178535461425781e+00,-3.213141918182373047e+00
1.946481943130493164e+00,-3.063826084136962891e+00,-3.330226898193359375e+00
2.283954381942749023e+00,-2.874538183212280273e+00,-3.325251817703247070e+00
-1.646230816841125488e+00,-2.620540380477905273e+00,-3.203513622283935547e+00
2.448390722274780273e+00,-2.654789686203002930e+00,-3.335103750228881836e+00
2.576689720153808594e+00,-2.571820974349975586e+00,-3.306123495101928711e+00
-2.107021570205688477e+00,-2.148100614547729492e+00,-3.237374067306518555e+00
2.775627136230468750e+00,-2.371185302734375000e+00,-3.237237215042114258e+00
2.863220691680908203e+00,-2.294548988342285156e+00,-3.456459999084472656e+00
-2.350828409194946289e+00,-1.954456210136413574e+00,-3.164701700210571289e+00
3.084046840667724609e+00,-2.052600145339965820e+00,-3.150880098342895508e+00
-2.474121332168579102e+00,-1.445529699325561523e+00,-3.191631555557250977e+00
-2.445952653884887695e+00,-1.584874153137207031e+00,-3.204539060592651367e+00
-2.687111854553222656e+00,-1.147854924201965332e+00,-3.207565069198608398e+00
3.583142280578613281e+00,-1.251981019973754883e+00,-3.192658901214599609e+00
3.552051544189453125e+00,-9.020550251007080078e-01,-3.315852403640747070e+00
3.652600288391113281e+00,-5.125629305839538574e-01,-3.326368331909179688e+00
3.704186916351318359e+00,-1.720059812068939209e-01,-3.249545097351074219e+00
3.672000885009765625e+00,1.330930739641189575e-01,-3.353843688964843750e+00
3.590315818786621094e+00,5.981160998344421387e-01,-3.352619171142578125e+00
3.569714307785034180e+00,9.500517845153808594e-01,-3.298564195632934570e+00
3.413906097412109375e+00,1.242512345314025879e+00,-3.254641532897949219e+00
3.220267295837402344e+00,1.490039587020874023e+00,-3.369021892547607422e+00
2.849585533142089844e+00,2.071122646331787109e+00,-3.256873846054077148e+00
-9.531655907630920410e-01,2.632908105850219727e+00,-3.154648065567016602e+00
