-2.740015745162963867e+00,7.138126529753208160e-03,-7.409638881683349609e+00
1.902935206890106201e-01,-2.927320957183837891e+00,-7.067614555358886719e+00
4.739860296249389648e-01,-2.897592306137084961e+00,-7.058468818664550781e+00
-1.237828373908996582e+00,-2.458139419555664062e+00,-7.135494709014892578e+00
-7.590000033378601074e-01,-2.588449954986572266e+00,-7.062349796295166016e+00
1.552071452140808105e+00,-2.506611824035644531e+00,-7.024605751037597656e+00
-1.542923688888549805e+00,-2.164453029632568359e+00,-7.042993068695068359e+00
1.981659770011901855e+00,-2.227696418762207031e+00,-7.038897514343261719e+00
-2.732860088348388672e+00,-2.221424877643585205e-01,-7.304486274719238281e+00
2.879670143127441406e+00,3.840372860431671143e-01,-7.002834796905517578e+00
1.310999989509582520e+00,2.320050001144409180e+00,-7.073949813842773438e+00
1.565000057220458984e+00,2.297049999237060547e+00,-7.049749851226806641e+00
-1.227908372879028320e+00,2.575273752212524414e+00,-7.103279590606689453e+00
-8.386391997337341309e-01,2.671993255615234375e+00,-7.160706520080566406e+00
-1.465862691402435303e-01,2.877056360244750977e+00,-7.091817855834960938e+00
-2.299178093671798706e-01,-2.911370277404785156e+00,-6.946714401245117188e+00
-8.623024225234985352e-01,-2.550959348678588867e+00,-6.809239387512207031e+00
-8.537726104259490967e-02,-2.796462297439575195e+00,-6.920499324798583984e+00
5.849999785423278809e-01,-2.750750064849853516e+00,-6.764750003814697266e+00
1.360015153884887695e+00,-2.731888055801391602e+00,-6.982923507690429688e+00
1.406000018119812012e+00,-2.604049921035766602e+00,-6.966949939727783203e+00
-1.306506991386413574e+00,-2.320691823959350586e+00,-6.733570575714111328e+00
1.694144725799560547e+00,-2.363271474838256836e+00,-6.784508705139160156e+00
2.038313627243041992e+00,-2.131912469863891602e+00,-6.945218563079833984e+00
-1.953537344932556152e+00,-1.936428427696228027e+00,-6.808727264404296875e+00
2.145880699157714844e+00,-1.975425958633422852e+00,-6.796379089355468750e+00
-2.121000051498413086e+00,-1.625749945640563965e+00,-6.677750110626220703e+00
-2.038000106811523438e+00,-1.656450033187866211e+00,-6.952549934387207031e+00
-2.839264392852783203e+00,-4.425312578678131104e-02,-6.925788879394531250e+00
2.901828050613403320e+00,2.278774082660675049e-01,-6.922778606414794922e+00
2.943868637084960938e+00,4.237131178379058838e-01,-6.901117801666259766e+00
2.736155033111572266e+00,8.859512805938720703e-01,-6.839031219482421875e+00
2.607784986495971680e+00,1.152323246002197266e+00,-6.806560993194580078e+00
2.361999988555908203e+00,1.554049968719482422e+00,-6.656750202178955078e+00
1.991313219070434570e+00,1.961378335952758789e+00,-6.939409732818603516e+00
2.119999885559082031e+00,1.831050038337707520e+00,-6.983550071716308594e+00
-1.675891399383544922e+00,2.191636562347412109e+00,-6.787921428680419922e+00
2.144085168838500977e+00,2.135900020599365234e+00,-6.921515464782714844e+00
-1.144958257675170898e+00,2.566155910491943359e+00,-6.937498092651367188e+00
-8.145127892494201660e-01,2.622108221054077148e+00,-6.782912254333496094e+00
-2.140214145183563232e-01,2.733270406723022461e+00,-6.876764297485351562e+00
3.600000143051147461e-01,2.777050018310546875e+00,-6.893750190734863281e+00
-8.415696024894714355e-02,2.802506923675537109e+00,-6.716845989227294922e+00
5.097585320472717285e-01,-2.925794124603271484e+00,-6.500508308410644531e+00
-8.839538097381591797e-01,-2.675362110137939453e+00,-6.462044715881347656e+00
-5.553533434867858887e-01,-2.729220867156982422e+00,-6.432017326354980469e+00
6.850000023841857910e-01,-2.796950101852416992e+00,-6.526750087738037109e+00
1.117435932159423828e+00,-2.671023368835449219e+00,-6.563196182250976562e+00
1.448738694190979004e+00,-2.581761598587036133e+00,-6.411174297332763672e+00
1.910944223403930664e+00,-2.220349788665771484e+00,-6.529097557067871094e+00
