0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146305,0,0,0,0,0,0,0,0,0,0,0.067554,0.0115713,0,0,0,0.0232899,0,0,0,0,0,0.0927001,0.0115897,0,0,0,0,0,0,0,0,0,0.202719,0.0347507,0,0,0,0.0157404,0,0,0,0,0,0.00693837,0,0,0,0,0,0,0,0,0,0,0.129447,0.017357,0,0,0.110325,0.637394,0,0,0,0,0,0.0163044,0,0,0,0.0145183,0.157208,0,0,0,0,0,0.231797,0.0347931,0,0,0.0290366,0.180087,0,0,0,0,0,0.042616,0.00580733,0,0,0,0.0227136,0,0,0,0,0,0.152493,0.0231968,0,0,0.0493623,0.368517,0,0,0,0,0,0.00704952,0,0,0,0.0725916,0.437363,0,0,0,0,0,0.155426,0.0232343,0,0,0,0.0164906,0,0,0,0,0,0.0733084,0.0116147,0,0,0,0,0,0,0,0,0,0.0495157,0.0057965,0,0,0,0.0120326,0,0,0,0,0,0.00138006,0,0,0,0,0.0137165,0,0,0,0,0,0.00301007,0,0,0,0,0,0,0,0,0,0,0.00034591,0,0,0,0,0,0,0,0,0,0,0.00125604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563928,0,0,0.00283508,0,0,0,0,0,0,0,0.00608074,0,0,0,0,0,0,0,0,0,0.00275021,0.0389793,0,0,0.00983253,0,0,0,0,0,0,0,0.0118964,0,0,0,0,0,0,0,0,0,0.00827221,0.130632,0,0,0.369706,0.0238405,0,0,0,0,0,0,0.0146796,0,0,0.0430721,0,0,0,0,0,0,0.0119176,0.210733,0,0,0.0964011,0.00456846,0,0,0,0,0,0,0.00285093,0,0,0.00236226,0,0,0,0,0,0,0.00553279,0.0995935,0,0,0.447856,0.0256047,0,0,0,0,0,0,0.00890582,0,0,0.285415,0.0164708,0,0,0,0,0,0.0155646,0.260395,0,0,0.032004,0.000913695,0,0,0,0,0,0,0.00450249,0,0,0,0,0,0,0,0,0,0.00553279,0.0917378,0,0,0.477364,0.0283245,0,0,0,0,0,0,0.0152043,0,0,0.243834,0.0137054,0,0,0,0,0,0.0127988,0.218093,0,0,0.00157347,0,0,0,0,0,0,0,0.0109845,0,0,0,0,0,0,0,0,0,0.00461066,0.0872677,0,0,0.169939,0.0100506,0,0,0,0,0,0.00548216,0.100754,0,0,0.0230185,0,0,0,0,0,0,0.0110149,0.182837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106952,0,0,0,0,0,0,0,0,0,0,0.000901078,0,0,0,0,0,0,0,0,0,0,0.00263506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174536,0,0,0,0,0,0,0,0,0,0,0.01486,0,0,0.00237134,0,0,0,0,0,0,0,0.00667677,0,0,0,0,0,0,0,0,0,0,0.0201275,0,0,0.047426,0.00594592,0,0,0,0,0,0.0178378,0.135534,0,0,0.00258893,0,0,0,0,0,0,0.0356755,0.233765,0,0,0.482938,0.083243,0,0,0,0,0,0.0208107,0.15931,0,0,0.086544,0.00297296,0,0,0,0,0,0.0684053,0.418042,0,0,0.181318,0.0267567,0,0,0,0,0,0.0118918,0.078776,0,0,0.0100844,0,0,0,0,0,0,0.00891889,0.0668586,0,0,0.365603,0.0445944,0,0,0,0,0,0,0.00305421,0,0,0.45165,0.0743241,0,0,0,0,0,0.0386949,0.257143,0,0,0.0195452,0,0,0,0,0,0,0,0.00140458,0,0,0.000349372,0,0,0,0,0,0,0,0.00143365,0,0,0.0570475,0.00891889,0,0,0,0,0,0,0,0,0,0.0866354,0.0118919,0,0,0,0,0,0.00297296,0.0274405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821238,0,0,0,0,0,0,0,0,0,0.000324884,0.0324484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672201,0,0,0,0,0,0,0,0,0,0.000487329,0.0654778,0,0,0.0200922,0,0,0,0,0,0,0.000162445,0.0405907,0,0,0,0,0,0,0,0,0,0.00175771,0.182525,0,0,0.0348281,0.000154906,0,0,0,0,0,0,0.00597957,0,0,1.80384e-05,0,0,0,0,0,0,0.00161689,0.182487,0,0,0.654819,0.00604938,0,0,0,0,0,0,0.0180264,0,0,0.089126,0.000154906,0,0,0,0,0,0.00222419,0.26614,0,0,0.282571,0.00247852,0,0,0,0,0,0.000309819,0.0392251,0,0,0.0406065,0.000154906,0,0,0,0,0,0.000774532,0.110566,0,0,0.349187,0.00247851,0,0,0,0,0,0,0.00497196,0,0,0.416948,0.00381682,0,0,0,0,0,0.00123446,0.150733,0,0,0.0245689,0,0,0,0,0,0,0.000154906,0.0251364,0,0,0.00171544,0,0,0,0,0,0,0.000309816,0.0378587,0,0,0.00475998,0,0,0,0,0,0,0,0,0,0,0.01578,0,0,0,0,0,0,0,0.00303026,0,0,0,0,0,0,0,0,0,0,0.000175983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000702995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319269,0,0,0,0,0,0,0,0,0,0.0137296,0,0,0,0,0,0,0,0,0,0.0255781,0.184303,0.0472147,0.00511562,0,0,0,0,0,0,0,0.0281596,0.182007,0.000965164,0,0,0,0,0,0,0,0,0.00255781,0.0627795,0.0561957,0.00767343,0,0,0,0,0,0,0,0,0.00874611,0.00137644,0,0,0,0,0,0,0,0,0.0230203,0.200766,0.284117,0.0383824,0,0,0,0,0,0,0,0.0204785,0.197044,0.012073,0,0,0,0,0,0,0,0,0.053714,0.40517,0.264955,0.0332515,0,0,0,0,0,0,0,0,0.00973441,0.0979399,0.012789,0,0,0,0,0,0,0,0.0255781,0.202361,0.394872,0.0562881,0,0,0,0,0,0,0,0,0.0605103,0.0807234,0.00511562,0,0,0,0,0,0,0,0.0767255,0.530597,0.108832,0.012789,0,0,0,0,0,0,0,0,0,0.00316612,0,0,0,0,0,0,0,0,0,0.00132963,0.0207629,0,0,0,0,0,0,0,0,0,0,0.00219933,0,0,0,0,0,0,0,0,0,0.00746961,0.0168633,0.00255781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0157817,0.00160164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160164,0.0178089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000851066,0.00498796,0,0,0,0,0,0,0,0,0,3.29189e-05,0.000318688,0,0,0,0,0,0,0,0,0.00800821,0.108061,0.00726451,0,0,0,0,0,0,0,0,0,0.00272322,0,0,0,0,0,0,0,0,0,0,0.0151755,0.232383,0.0192197,0,0,0,0,0,0,0,0,0.0201075,0.0469587,0.00320328,0,0,0,0,0,0,0,0.0256263,0.293448,0.489554,0.0448218,0,0,0,0,0,0,0,0.00480493,0.0890022,0.0457768,0,0,0,0,0,0,0,0,0.0352478,0.403578,0.174329,0.0128131,0,0,0,0,0,0,0,0,0,0.00990017,0,0,0,0,0,0,0,0,0.00320328,0.0384932,0.434425,0.0384394,0,0,0,0,0,0,0,0,0.0177763,0.158907,0.00964192,0,0,0,0,0,0,0,0.0272306,0.301533,0.152911,0.0144148,0,0,0,0,0,0,0,0,0,0.0234147,0,0,0,0,0,0,0,0,0,0,0.0541531,0,0,0,0,0,0,0,0,0,0.00122758,0.241959,0.0240593,0,0,0,0,0,0,0,0.00320328,0.0435176,0.003091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05364e-05,0,0,0,0,0,0,0,0,0,0,0.00165175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779909,0,0,0,0,0,0,0,0,0,0.0018266,0,0,0,0,0,0,0,0,0,0.00152927,0.0153718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132274,0.0122299,0,0,0,0,0,0,0,0.00611709,0.0749014,0.0058101,0,0,0,0,0,0,0,0,0.0107049,0.12452,0.035645,0.00152927,0,0,0,0,0,0,0,0,0.00484648,0.00187307,0,0,0,0,0,0,0,0,0.00152927,0.0407096,0.0865115,0.00610847,0,0,0,0,0,0,0,0,0.0182572,0.00344082,0,0,0,0,0,0,0,0,0.0152927,0.182787,0.356703,0.0336052,0,0,0,0,0,0,0,0,0.0455908,0.0413074,0.00152927,0,0,0,0,0,0,0,0.0472976,0.497416,0.00988241,0,0,0,0,0,0,0,0,0,0.0140444,0,0,0,0,0,0,0,0,0,0.0107049,0.133629,0.359786,0.033565,0,0,0,0,0,0,0,0,0.0782201,0.0207374,0,0,0,0,0,0,0,0,0.0581114,0.589486,0,0,0,0,0,0,0,0,0,0.00305855,0.0353643,0,0,0,0,0,0,0,0,0,0.00152927,0.0225881,0.0172521,0,0,0,0,0,0,0,0,0.00917065,0.103636,0,0,0,0,0,0,0,0,0,0.0091743,0.123647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01817,0.00102469,0,0,0,0,0,0,0,0,0.011288,0.00066069,0,0,0,0,0,0,0,0,0.00409877,0.0631864,0.00376618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535138,0.122918,0.00716979,0,0,0,0,0,0,0,0.00409877,0.0733958,0.00727989,0,0,0,0,0,0,0,0,0.0102469,0.173426,0.144395,0.00818528,0,0,0,0,0,0,0,0,0.0193001,0.0072521,0,0,0,0,0,0,0,0,0.00717285,0.132676,0.0644827,0.00306488,0,0,0,0,0,0,0,0,0.0132876,0.000193203,0,0,0,0,0,0,0,0,0.0102469,0.174671,0.31928,0.0204752,0,0,0,0,0,0,0,0,0.0445914,0.0382946,0.00102469,0,0,0,0,0,0,0,0.031618,0.497403,0.0279813,0.00102163,0,0,0,0,0,0,0,0,0.0166301,0,0,0,0,0,0,0,0,0,0.0102469,0.172212,0.320568,0.0194286,0,0,0,0,0,0,0,0,0.0633662,0.0163263,0,0,0,0,0,0,0,0,0.0368637,0.559952,0.00212292,0,0,0,0,0,0,0,0,0.00204939,0.0404164,0,0,0,0,0,0,0,0,0,0.00409877,0.0722834,0.0925181,0.0051223,0,0,0,0,0,0,0,0.00614746,0.11115,0.00289717,0,0,0,0,0,0,0,0,0.0102507,0.187559,0,0,0,0,0,0,0,0,0,0,0.00464058,0,0,0,0,0,0,0,0,0,0.00102469,0.0139999,0,0,0,0,0,0,0,0,0,0,0.00386121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510844,0,0,0,0,0,0,0,0,0,0.00311536,0.0285996,0.00114624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128071,0.0352851,0.00155768,0,0,0,0,0,0,0,0.00467304,0.0549578,0.00156551,0,0,0,0,0,0,0,0,0.00934608,0.11347,0.18289,0.0186773,0,0,0,0,0,0,0,0.00155768,0.0340683,0.0121995,0,0,0,0,0,0,0,0,0.0140191,0.139632,0.0236118,0,0,0,0,0,0,0,0,0,0.0137864,0,0,0,0,0,0,0,0,0,0.0155768,0.164855,0.373756,0.0389011,0,0,0,0,0,0,0,0,0.0425823,0.0442158,0.00155768,0,0,0,0,0,0,0,0.0466407,0.467068,0.0258969,0.00155396,0,0,0,0,0,0,0,0,0.0148288,0,0,0,0,0,0,0,0,0,0.0140191,0.149944,0.331058,0.0326661,0,0,0,0,0,0,0,0,0.0537722,0.020026,0,0,0,0,0,0,0,0,0.0528934,0.512064,0.000789615,0,0,0,0,0,0,0,0,0.00778467,0.0786308,0,0,0,0,0,0,0,0,0,0.00623071,0.0766604,0.108292,0.00934528,0,0,0,0,0,0,0,0.0155826,0.175404,0.0041529,0,0,0,0,0,0,0,0,0.0264881,0.274278,0,0,0,0,0,0,0,0,0,0,0.00596661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104172,0,0,0,0,0,0,0,0,0,0,9.72278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76157e-05,0.00467145,0,0,0,0,0,0,0,0,0,0.0109742,0,0,0,0,0,0,0,0,0,0.00495141,0.0708072,0.102831,0.0069248,0,0,0,0,0,0,0,0.00198057,0.0314294,0.00670707,0,0,0,0,0,0,0,0,0.00495142,0.0857373,0.0239782,0.000987891,0,0,0,0,0,0,0,0,0.00898472,0,0,0,0,0,0,0,0,0,0.00693198,0.109687,0.369044,0.0267113,0,0,0,0,0,0,0,0,0.0511028,0.0440427,0.000990281,0,0,0,0,0,0,0,0.0336696,0.449021,0.0382575,0.00197579,0,0,0,0,0,0,0,0,0.0131528,0,0,0,0,0,0,0,0,0,0.00990282,0.145524,0.296028,0.0217729,0,0,0,0,0,0,0,0,0.0446766,0.0229568,0,0,0,0,0,0,0,0,0.0335965,0.455647,0.00936398,0,0,0,0,0,0,0,0,0,0.0254384,0,0,0,0,0,0,0,0,0,0.012878,0.168483,0.247701,0.0178343,0,0,0,0,0,0,0,0,0.0680635,0.0126335,0,0,0,0,0,0,0,0,0.0327131,0.427965,0,0,0,0,0,0,0,0,0,0.00197926,0.0307531,0,0,0,0,0,0,0,0,0,0.000990281,0.0219334,0.00432873,0,0,0,0,0,0,0,0,0.00991372,0.115892,0,0,0,0,0,0,0,0,0,0,0.0398792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
