-7.222251042484177479e-03
-7.222320959211728231e-03
-7.222392194995059383e-03
7.484384136802915526e-03
-7.222422536214856414e-03
-7.222476622560076651e-03
-7.222422096475232360e-03
-7.222501686904372019e-03
-7.222501247164747964e-03
-7.222430890860566909e-03
-7.222524992290170302e-03
-7.222496410028872091e-03
-7.222542141728382700e-03
-7.222513999206710278e-03
3.725133508642830809e-03
-7.222498608726997567e-03
-7.222565447114177514e-03
-7.222452877027488692e-03
-4.946953839819873827e-03
-7.222549177562382315e-03
-7.222554014291091701e-03
-7.222463430778490283e-03
-7.222528949946796333e-03
-7.222449799257279861e-03
-7.222520155561460917e-03
2.437774352827042357e-01
1.832270634863835887e-02
-7.222493332258664127e-03
-7.222472664903449753e-03
-4.006511012675197298e-04
-7.222494211737912236e-03
-7.222480579809535325e-03
-7.222411542724230769e-03
-7.222502566383623597e-03
-7.222460792340739885e-03
-7.222506524040250495e-03
2.116716745942206490e-01
1.142559430183981255e-02
-7.222457274423740511e-03
1.996769806542043023e-03
1.097415423919124028e-01
-7.222492892519040072e-03
-7.222454635985989246e-03
-7.222484537466162223e-03
-7.222475303341201018e-03
-7.222582596552390780e-03
-7.222506524040250495e-03
4.672898828784199238e-03
-7.222441883944027800e-03
-7.222567206072678068e-03
-7.222481459288786036e-03
-7.222437047215319282e-03
-7.222455515465239090e-03
-7.222352619243133792e-03
-7.222560170645843207e-03
-7.222503445862873440e-03
-7.222486736164286832e-03
-7.222509162070833537e-03
1.510115062351091654e-04
-7.222453316767114481e-03
-7.222459912861490042e-03
-7.222399670161518299e-03
-7.222464310257740126e-03
-7.222400989380394799e-03
-7.222247964408620886e-03
-7.222277865827719454e-03
-7.222318760513502141e-03
-7.222446721079903674e-03
-7.222532467863797441e-03
1.791987458928439303e-01
9.935114416499355935e-03
-7.223077288972619761e-03
-7.223160839501383511e-03
-7.223344202781716364e-03
-7.223549117375340466e-03
-7.223771177742679440e-03
-7.223801519776810315e-03
-7.224049524782029212e-03
-7.224244765103900699e-03
-7.224367448387634949e-03
2.177774464343101291e-01
1.420379838207794926e-02
-7.224843234446983418e-03
-7.225117184090082238e-03
-7.084132000527503317e-03
-7.225058698719946833e-03
-7.225204248464184818e-03
-7.225700262546285758e-03
-7.226204187869975613e-03
-7.225621988893021069e-03
-7.226179562450971323e-03
4.222339458765017595e-03
-7.226640393291401503e-03
-7.226805743533757341e-03
-7.227309652570794614e-03
-7.227680784671037563e-03
-7.227551509364589163e-03
-7.227693528976837471e-03
-7.228646420314407441e-03
-7.228665760714585511e-03
-7.227872071407945298e-03
-7.229069018237436160e-03
-2.718405247577897112e-04
-7.229104197407443776e-03
-7.230053994280984109e-03
-7.229356599808911890e-03
-7.230038603394106644e-03
-7.230214051361186570e-03
-7.230055297213208026e-03
-7.230585183461429519e-03
-7.230880256893184102e-03
-7.230316087240858287e-03
-7.230746136307535273e-03
2.275859696853905489e-01
1.304096957880903317e-02
-7.231182781468586084e-03
-7.230283106768977883e-03
-7.231423294613525260e-03
-7.231436079635960093e-03
-7.231300167518505545e-03
-7.231225859665191442e-03
-7.231775982079493431e-03
-7.231028424716857625e-03
-7.231520485213995680e-03
3.172518359402670685e-01
2.819771869158097313e-02
-7.231783433223139962e-03
-7.226532209200305437e-03
-7.222256758936466438e-03
-7.222360534556384985e-03
-7.222386918119558588e-03
-7.222488055383160729e-03
-7.222485416945411199e-03
-7.222587433688265786e-03
-7.222728147925294717e-03
2.382608797273515905e-03
-7.222798941933269989e-03
-7.222964719700262180e-03
-7.223129178248378739e-03
-7.223161279241009300e-03
-7.223296714973870616e-03
-7.223396531797100263e-03
-7.223549117375340466e-03
-7.223703901651704409e-03
-7.223748311282174837e-03
-7.224044687646153338e-03
2.046994388898264183e-04
-7.224850270280983901e-03
-7.224954924240089421e-03
-7.225424553944687252e-03
-6.867492002746692845e-03
-7.225366508314175901e-03
-7.225631223425147028e-03
-7.225982127502634904e-03
-7.225796561452514297e-03
-7.226380946912604013e-03
-7.226324676527247533e-03
2.116444692539429517e-01
1.210575888152632014e-02
-7.226924921115482521e-03
-7.227329440853923030e-03
-1.551948957301732502e-03
-7.227413439265640595e-03
-7.227843936215267925e-03
-7.227537421409934749e-03
-7.227595931210049895e-03
-7.227976713152063117e-03
-7.227636362825576831e-03
2.373285971828749952e-01
1.830231496133379390e-02
-7.226860263103942160e-03
-4.690365145200729637e-04
6.925788760926081256e-02
-7.226974595406462573e-03
-7.226829481330186364e-03
-7.226812787511086716e-03
-7.226617551260877508e-03
-7.227204115060775237e-03
-7.226426671690286060e-03
-4.903555497840101154e-03
-7.226770116480801115e-03
-7.226586769487120844e-03
-7.226587624536392682e-03
3.799094064348734930e-03
-7.226778463390351806e-03
